REF_ID,PRED_ID,LOC_ID,LME_CODE,COUNTRY,STATE,GULF_OCTANT,LOCALE_NAME,LOCALE_TYPE,BAY_HIERARC_LEVEL,SAMP_DEP_REALM,LOC_CENTR_LAT,LOC_CENTR_LONG,LOC_POLY_COORDS,LOC_POLY_SOURCE,LOC_POLY_CONF,MAJOR_LOC_NAME,MAJOR_LOC_TYPE,MIN_DEP_LOC,MAX_DEP_LOC,MN_DEP_LOC,MIN_DEP_SAMP,MAX_DEP_SAMP,MN_DEP_SAMP,TIME_ZONE,START_YEAR,START_MON,START_DAY,START_TIME,START_SEAS,END_YEAR,END_MON,END_DAY,END_TIME,END_SEAS,HAB_SYSTEM,HAB_SUBSYSTEM,TIDAL_ZONE,REALM,PROVINCE,ECOREGION,SYS_CONF,LOC_NOTES,NUM_SAMPS,STA_DATA
33f,Scav.20,33f.2,GOM,United States,Florida,ENE,Offshore west Florida Gulf coast from Tampa to Charlotte Harbor,Continental shelf,NA,Demersal,26.924418,-82.604675,"((-82.9307701718999,27.9079776075999),(-82.8904070563999,27.7612395067999),(-82.829320091,27.7432194728),(-82.7987766083,27.6771205167),(-82.7614456849999,27.5207276484999),(-82.6358780337999,27.2495218152),(-82.5069166624,27.0713713907),(-82.3949238925,26.8838569404),(-82.3168683254999,26.808158025),(-82.2863248427999,26.6171726836),(-82.2354190382999,26.4653694817),(-82.1064576667999,26.3802720635),(-81.9469528127,26.3468237637),(-81.8994407284999,26.2768551614999),(-81.8283431744,25.9748744163),(-81.9368323853999,26.0154554892999),(-82.1150652751999,26.1110039976),(-82.4887793990999,26.3585492495999),(-82.7791265261,26.7314420358),(-83.0436011368,27.3306394455999),(-83.1010956174,27.6799596450999),(-83.0838472732,27.8351386209999),(-82.9535663261,27.9155317083),(-82.9307701718999,27.9079776075999))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,NA,NA,NA,NA
33f,Scav.21,33f.2,GOM,United States,Florida,ENE,Offshore west Florida Gulf coast from Tampa to Charlotte Harbor,Continental shelf,NA,Demersal,26.924418,-82.604675,"((-82.9307701718999,27.9079776075999),(-82.8904070563999,27.7612395067999),(-82.829320091,27.7432194728),(-82.7987766083,27.6771205167),(-82.7614456849999,27.5207276484999),(-82.6358780337999,27.2495218152),(-82.5069166624,27.0713713907),(-82.3949238925,26.8838569404),(-82.3168683254999,26.808158025),(-82.2863248427999,26.6171726836),(-82.2354190382999,26.4653694817),(-82.1064576667999,26.3802720635),(-81.9469528127,26.3468237637),(-81.8994407284999,26.2768551614999),(-81.8283431744,25.9748744163),(-81.9368323853999,26.0154554892999),(-82.1150652751999,26.1110039976),(-82.4887793990999,26.3585492495999),(-82.7791265261,26.7314420358),(-83.0436011368,27.3306394455999),(-83.1010956174,27.6799596450999),(-83.0838472732,27.8351386209999),(-82.9535663261,27.9155317083),(-82.9307701718999,27.9079776075999))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,NA,NA,NA,NA
33f,Scav.22,33f.2,GOM,United States,Florida,ENE,Offshore west Florida Gulf coast from Tampa to Charlotte Harbor,Continental shelf,NA,Demersal,26.924418,-82.604675,"((-82.9307701718999,27.9079776075999),(-82.8904070563999,27.7612395067999),(-82.829320091,27.7432194728),(-82.7987766083,27.6771205167),(-82.7614456849999,27.5207276484999),(-82.6358780337999,27.2495218152),(-82.5069166624,27.0713713907),(-82.3949238925,26.8838569404),(-82.3168683254999,26.808158025),(-82.2863248427999,26.6171726836),(-82.2354190382999,26.4653694817),(-82.1064576667999,26.3802720635),(-81.9469528127,26.3468237637),(-81.8994407284999,26.2768551614999),(-81.8283431744,25.9748744163),(-81.9368323853999,26.0154554892999),(-82.1150652751999,26.1110039976),(-82.4887793990999,26.3585492495999),(-82.7791265261,26.7314420358),(-83.0436011368,27.3306394455999),(-83.1010956174,27.6799596450999),(-83.0838472732,27.8351386209999),(-82.9535663261,27.9155317083),(-82.9307701718999,27.9079776075999))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,NA,NA,NA,NA
33f,Scav.23,33f.2,GOM,United States,Florida,ENE,Offshore west Florida Gulf coast from Tampa to Charlotte Harbor,Continental shelf,NA,Demersal,26.924418,-82.604675,"((-82.9307701718999,27.9079776075999),(-82.8904070563999,27.7612395067999),(-82.829320091,27.7432194728),(-82.7987766083,27.6771205167),(-82.7614456849999,27.5207276484999),(-82.6358780337999,27.2495218152),(-82.5069166624,27.0713713907),(-82.3949238925,26.8838569404),(-82.3168683254999,26.808158025),(-82.2863248427999,26.6171726836),(-82.2354190382999,26.4653694817),(-82.1064576667999,26.3802720635),(-81.9469528127,26.3468237637),(-81.8994407284999,26.2768551614999),(-81.8283431744,25.9748744163),(-81.9368323853999,26.0154554892999),(-82.1150652751999,26.1110039976),(-82.4887793990999,26.3585492495999),(-82.7791265261,26.7314420358),(-83.0436011368,27.3306394455999),(-83.1010956174,27.6799596450999),(-83.0838472732,27.8351386209999),(-82.9535663261,27.9155317083),(-82.9307701718999,27.9079776075999))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,NA,NA,NA,NA
33f,Scav.24,33f.2,GOM,United States,Florida,ENE,Offshore west Florida Gulf coast from Tampa to Charlotte Harbor,Continental shelf,NA,Demersal,26.924418,-82.604675,"((-82.9307701718999,27.9079776075999),(-82.8904070563999,27.7612395067999),(-82.829320091,27.7432194728),(-82.7987766083,27.6771205167),(-82.7614456849999,27.5207276484999),(-82.6358780337999,27.2495218152),(-82.5069166624,27.0713713907),(-82.3949238925,26.8838569404),(-82.3168683254999,26.808158025),(-82.2863248427999,26.6171726836),(-82.2354190382999,26.4653694817),(-82.1064576667999,26.3802720635),(-81.9469528127,26.3468237637),(-81.8994407284999,26.2768551614999),(-81.8283431744,25.9748744163),(-81.9368323853999,26.0154554892999),(-82.1150652751999,26.1110039976),(-82.4887793990999,26.3585492495999),(-82.7791265261,26.7314420358),(-83.0436011368,27.3306394455999),(-83.1010956174,27.6799596450999),(-83.0838472732,27.8351386209999),(-82.9535663261,27.9155317083),(-82.9307701718999,27.9079776075999))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,NA,NA,NA,NA
33f,Scav.25,33f.2,GOM,United States,Florida,ENE,Offshore west Florida Gulf coast from Tampa to Charlotte Harbor,Continental shelf,NA,Demersal,26.924418,-82.604675,"((-82.9307701718999,27.9079776075999),(-82.8904070563999,27.7612395067999),(-82.829320091,27.7432194728),(-82.7987766083,27.6771205167),(-82.7614456849999,27.5207276484999),(-82.6358780337999,27.2495218152),(-82.5069166624,27.0713713907),(-82.3949238925,26.8838569404),(-82.3168683254999,26.808158025),(-82.2863248427999,26.6171726836),(-82.2354190382999,26.4653694817),(-82.1064576667999,26.3802720635),(-81.9469528127,26.3468237637),(-81.8994407284999,26.2768551614999),(-81.8283431744,25.9748744163),(-81.9368323853999,26.0154554892999),(-82.1150652751999,26.1110039976),(-82.4887793990999,26.3585492495999),(-82.7791265261,26.7314420358),(-83.0436011368,27.3306394455999),(-83.1010956174,27.6799596450999),(-83.0838472732,27.8351386209999),(-82.9535663261,27.9155317083),(-82.9307701718999,27.9079776075999))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,NA,NA,NA,NA
33f,Scav.26,33f.2,GOM,United States,Florida,ENE,Offshore west Florida Gulf coast from Tampa to Charlotte Harbor,Continental shelf,NA,Demersal,26.924418,-82.604675,"((-82.9307701718999,27.9079776075999),(-82.8904070563999,27.7612395067999),(-82.829320091,27.7432194728),(-82.7987766083,27.6771205167),(-82.7614456849999,27.5207276484999),(-82.6358780337999,27.2495218152),(-82.5069166624,27.0713713907),(-82.3949238925,26.8838569404),(-82.3168683254999,26.808158025),(-82.2863248427999,26.6171726836),(-82.2354190382999,26.4653694817),(-82.1064576667999,26.3802720635),(-81.9469528127,26.3468237637),(-81.8994407284999,26.2768551614999),(-81.8283431744,25.9748744163),(-81.9368323853999,26.0154554892999),(-82.1150652751999,26.1110039976),(-82.4887793990999,26.3585492495999),(-82.7791265261,26.7314420358),(-83.0436011368,27.3306394455999),(-83.1010956174,27.6799596450999),(-83.0838472732,27.8351386209999),(-82.9535663261,27.9155317083),(-82.9307701718999,27.9079776075999))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,NA,NA,NA,NA
33f,Scav.27,33f.2,GOM,United States,Florida,ENE,Offshore west Florida Gulf coast from Tampa to Charlotte Harbor,Continental shelf,NA,Demersal,26.924418,-82.604675,"((-82.9307701718999,27.9079776075999),(-82.8904070563999,27.7612395067999),(-82.829320091,27.7432194728),(-82.7987766083,27.6771205167),(-82.7614456849999,27.5207276484999),(-82.6358780337999,27.2495218152),(-82.5069166624,27.0713713907),(-82.3949238925,26.8838569404),(-82.3168683254999,26.808158025),(-82.2863248427999,26.6171726836),(-82.2354190382999,26.4653694817),(-82.1064576667999,26.3802720635),(-81.9469528127,26.3468237637),(-81.8994407284999,26.2768551614999),(-81.8283431744,25.9748744163),(-81.9368323853999,26.0154554892999),(-82.1150652751999,26.1110039976),(-82.4887793990999,26.3585492495999),(-82.7791265261,26.7314420358),(-83.0436011368,27.3306394455999),(-83.1010956174,27.6799596450999),(-83.0838472732,27.8351386209999),(-82.9535663261,27.9155317083),(-82.9307701718999,27.9079776075999))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,NA,NA,NA,NA
33f,Scav.28,33f.2,GOM,United States,Florida,ENE,Offshore west Florida Gulf coast from Tampa to Charlotte Harbor,Continental shelf,NA,Demersal,26.924418,-82.604675,"((-82.9307701718999,27.9079776075999),(-82.8904070563999,27.7612395067999),(-82.829320091,27.7432194728),(-82.7987766083,27.6771205167),(-82.7614456849999,27.5207276484999),(-82.6358780337999,27.2495218152),(-82.5069166624,27.0713713907),(-82.3949238925,26.8838569404),(-82.3168683254999,26.808158025),(-82.2863248427999,26.6171726836),(-82.2354190382999,26.4653694817),(-82.1064576667999,26.3802720635),(-81.9469528127,26.3468237637),(-81.8994407284999,26.2768551614999),(-81.8283431744,25.9748744163),(-81.9368323853999,26.0154554892999),(-82.1150652751999,26.1110039976),(-82.4887793990999,26.3585492495999),(-82.7791265261,26.7314420358),(-83.0436011368,27.3306394455999),(-83.1010956174,27.6799596450999),(-83.0838472732,27.8351386209999),(-82.9535663261,27.9155317083),(-82.9307701718999,27.9079776075999))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,NA,NA,NA,NA
33f,Scav.29,33f.2,GOM,United States,Florida,ENE,Offshore west Florida Gulf coast from Tampa to Charlotte Harbor,Continental shelf,NA,Demersal,26.924418,-82.604675,"((-82.9307701718999,27.9079776075999),(-82.8904070563999,27.7612395067999),(-82.829320091,27.7432194728),(-82.7987766083,27.6771205167),(-82.7614456849999,27.5207276484999),(-82.6358780337999,27.2495218152),(-82.5069166624,27.0713713907),(-82.3949238925,26.8838569404),(-82.3168683254999,26.808158025),(-82.2863248427999,26.6171726836),(-82.2354190382999,26.4653694817),(-82.1064576667999,26.3802720635),(-81.9469528127,26.3468237637),(-81.8994407284999,26.2768551614999),(-81.8283431744,25.9748744163),(-81.9368323853999,26.0154554892999),(-82.1150652751999,26.1110039976),(-82.4887793990999,26.3585492495999),(-82.7791265261,26.7314420358),(-83.0436011368,27.3306394455999),(-83.1010956174,27.6799596450999),(-83.0838472732,27.8351386209999),(-82.9535663261,27.9155317083),(-82.9307701718999,27.9079776075999))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,NA,NA,NA,NA
33f,Scav.3,33f.2,GOM,United States,Florida,ENE,Offshore west Florida Gulf coast from Tampa to Charlotte Harbor,Continental shelf,NA,Demersal,26.924418,-82.604675,"((-82.9307701718999,27.9079776075999),(-82.8904070563999,27.7612395067999),(-82.829320091,27.7432194728),(-82.7987766083,27.6771205167),(-82.7614456849999,27.5207276484999),(-82.6358780337999,27.2495218152),(-82.5069166624,27.0713713907),(-82.3949238925,26.8838569404),(-82.3168683254999,26.808158025),(-82.2863248427999,26.6171726836),(-82.2354190382999,26.4653694817),(-82.1064576667999,26.3802720635),(-81.9469528127,26.3468237637),(-81.8994407284999,26.2768551614999),(-81.8283431744,25.9748744163),(-81.9368323853999,26.0154554892999),(-82.1150652751999,26.1110039976),(-82.4887793990999,26.3585492495999),(-82.7791265261,26.7314420358),(-83.0436011368,27.3306394455999),(-83.1010956174,27.6799596450999),(-83.0838472732,27.8351386209999),(-82.9535663261,27.9155317083),(-82.9307701718999,27.9079776075999))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,NA,NA,NA,NA
33f,Scav.30,33f.2,GOM,United States,Florida,ENE,Offshore west Florida Gulf coast from Tampa to Charlotte Harbor,Continental shelf,NA,Demersal,26.924418,-82.604675,"((-82.9307701718999,27.9079776075999),(-82.8904070563999,27.7612395067999),(-82.829320091,27.7432194728),(-82.7987766083,27.6771205167),(-82.7614456849999,27.5207276484999),(-82.6358780337999,27.2495218152),(-82.5069166624,27.0713713907),(-82.3949238925,26.8838569404),(-82.3168683254999,26.808158025),(-82.2863248427999,26.6171726836),(-82.2354190382999,26.4653694817),(-82.1064576667999,26.3802720635),(-81.9469528127,26.3468237637),(-81.8994407284999,26.2768551614999),(-81.8283431744,25.9748744163),(-81.9368323853999,26.0154554892999),(-82.1150652751999,26.1110039976),(-82.4887793990999,26.3585492495999),(-82.7791265261,26.7314420358),(-83.0436011368,27.3306394455999),(-83.1010956174,27.6799596450999),(-83.0838472732,27.8351386209999),(-82.9535663261,27.9155317083),(-82.9307701718999,27.9079776075999))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,NA,NA,NA,NA
33f,Scav.31,33f.2,GOM,United States,Florida,ENE,Offshore west Florida Gulf coast from Tampa to Charlotte Harbor,Continental shelf,NA,Demersal,26.924418,-82.604675,"((-82.9307701718999,27.9079776075999),(-82.8904070563999,27.7612395067999),(-82.829320091,27.7432194728),(-82.7987766083,27.6771205167),(-82.7614456849999,27.5207276484999),(-82.6358780337999,27.2495218152),(-82.5069166624,27.0713713907),(-82.3949238925,26.8838569404),(-82.3168683254999,26.808158025),(-82.2863248427999,26.6171726836),(-82.2354190382999,26.4653694817),(-82.1064576667999,26.3802720635),(-81.9469528127,26.3468237637),(-81.8994407284999,26.2768551614999),(-81.8283431744,25.9748744163),(-81.9368323853999,26.0154554892999),(-82.1150652751999,26.1110039976),(-82.4887793990999,26.3585492495999),(-82.7791265261,26.7314420358),(-83.0436011368,27.3306394455999),(-83.1010956174,27.6799596450999),(-83.0838472732,27.8351386209999),(-82.9535663261,27.9155317083),(-82.9307701718999,27.9079776075999))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,NA,NA,NA,NA
33f,Scav.32,33f.2,GOM,United States,Florida,ENE,Offshore west Florida Gulf coast from Tampa to Charlotte Harbor,Continental shelf,NA,Demersal,26.924418,-82.604675,"((-82.9307701718999,27.9079776075999),(-82.8904070563999,27.7612395067999),(-82.829320091,27.7432194728),(-82.7987766083,27.6771205167),(-82.7614456849999,27.5207276484999),(-82.6358780337999,27.2495218152),(-82.5069166624,27.0713713907),(-82.3949238925,26.8838569404),(-82.3168683254999,26.808158025),(-82.2863248427999,26.6171726836),(-82.2354190382999,26.4653694817),(-82.1064576667999,26.3802720635),(-81.9469528127,26.3468237637),(-81.8994407284999,26.2768551614999),(-81.8283431744,25.9748744163),(-81.9368323853999,26.0154554892999),(-82.1150652751999,26.1110039976),(-82.4887793990999,26.3585492495999),(-82.7791265261,26.7314420358),(-83.0436011368,27.3306394455999),(-83.1010956174,27.6799596450999),(-83.0838472732,27.8351386209999),(-82.9535663261,27.9155317083),(-82.9307701718999,27.9079776075999))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,NA,NA,NA,NA
33f,Scav.33,33f.2,GOM,United States,Florida,ENE,Offshore west Florida Gulf coast from Tampa to Charlotte Harbor,Continental shelf,NA,Demersal,26.924418,-82.604675,"((-82.9307701718999,27.9079776075999),(-82.8904070563999,27.7612395067999),(-82.829320091,27.7432194728),(-82.7987766083,27.6771205167),(-82.7614456849999,27.5207276484999),(-82.6358780337999,27.2495218152),(-82.5069166624,27.0713713907),(-82.3949238925,26.8838569404),(-82.3168683254999,26.808158025),(-82.2863248427999,26.6171726836),(-82.2354190382999,26.4653694817),(-82.1064576667999,26.3802720635),(-81.9469528127,26.3468237637),(-81.8994407284999,26.2768551614999),(-81.8283431744,25.9748744163),(-81.9368323853999,26.0154554892999),(-82.1150652751999,26.1110039976),(-82.4887793990999,26.3585492495999),(-82.7791265261,26.7314420358),(-83.0436011368,27.3306394455999),(-83.1010956174,27.6799596450999),(-83.0838472732,27.8351386209999),(-82.9535663261,27.9155317083),(-82.9307701718999,27.9079776075999))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,NA,NA,NA,NA
33f,Scav.34,33f.2,GOM,United States,Florida,ENE,Offshore west Florida Gulf coast from Tampa to Charlotte Harbor,Continental shelf,NA,Demersal,26.924418,-82.604675,"((-82.9307701718999,27.9079776075999),(-82.8904070563999,27.7612395067999),(-82.829320091,27.7432194728),(-82.7987766083,27.6771205167),(-82.7614456849999,27.5207276484999),(-82.6358780337999,27.2495218152),(-82.5069166624,27.0713713907),(-82.3949238925,26.8838569404),(-82.3168683254999,26.808158025),(-82.2863248427999,26.6171726836),(-82.2354190382999,26.4653694817),(-82.1064576667999,26.3802720635),(-81.9469528127,26.3468237637),(-81.8994407284999,26.2768551614999),(-81.8283431744,25.9748744163),(-81.9368323853999,26.0154554892999),(-82.1150652751999,26.1110039976),(-82.4887793990999,26.3585492495999),(-82.7791265261,26.7314420358),(-83.0436011368,27.3306394455999),(-83.1010956174,27.6799596450999),(-83.0838472732,27.8351386209999),(-82.9535663261,27.9155317083),(-82.9307701718999,27.9079776075999))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,NA,NA,NA,NA
33f,Scav.35,33f.2,GOM,United States,Florida,ENE,Offshore west Florida Gulf coast from Tampa to Charlotte Harbor,Continental shelf,NA,Demersal,26.924418,-82.604675,"((-82.9307701718999,27.9079776075999),(-82.8904070563999,27.7612395067999),(-82.829320091,27.7432194728),(-82.7987766083,27.6771205167),(-82.7614456849999,27.5207276484999),(-82.6358780337999,27.2495218152),(-82.5069166624,27.0713713907),(-82.3949238925,26.8838569404),(-82.3168683254999,26.808158025),(-82.2863248427999,26.6171726836),(-82.2354190382999,26.4653694817),(-82.1064576667999,26.3802720635),(-81.9469528127,26.3468237637),(-81.8994407284999,26.2768551614999),(-81.8283431744,25.9748744163),(-81.9368323853999,26.0154554892999),(-82.1150652751999,26.1110039976),(-82.4887793990999,26.3585492495999),(-82.7791265261,26.7314420358),(-83.0436011368,27.3306394455999),(-83.1010956174,27.6799596450999),(-83.0838472732,27.8351386209999),(-82.9535663261,27.9155317083),(-82.9307701718999,27.9079776075999))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,NA,NA,NA,NA
33f,Scav.36,33f.2,GOM,United States,Florida,ENE,Offshore west Florida Gulf coast from Tampa to Charlotte Harbor,Continental shelf,NA,Demersal,26.924418,-82.604675,"((-82.9307701718999,27.9079776075999),(-82.8904070563999,27.7612395067999),(-82.829320091,27.7432194728),(-82.7987766083,27.6771205167),(-82.7614456849999,27.5207276484999),(-82.6358780337999,27.2495218152),(-82.5069166624,27.0713713907),(-82.3949238925,26.8838569404),(-82.3168683254999,26.808158025),(-82.2863248427999,26.6171726836),(-82.2354190382999,26.4653694817),(-82.1064576667999,26.3802720635),(-81.9469528127,26.3468237637),(-81.8994407284999,26.2768551614999),(-81.8283431744,25.9748744163),(-81.9368323853999,26.0154554892999),(-82.1150652751999,26.1110039976),(-82.4887793990999,26.3585492495999),(-82.7791265261,26.7314420358),(-83.0436011368,27.3306394455999),(-83.1010956174,27.6799596450999),(-83.0838472732,27.8351386209999),(-82.9535663261,27.9155317083),(-82.9307701718999,27.9079776075999))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,NA,NA,NA,NA
33f,Scav.37,33f.2,GOM,United States,Florida,ENE,Offshore west Florida Gulf coast from Tampa to Charlotte Harbor,Continental shelf,NA,Demersal,26.924418,-82.604675,"((-82.9307701718999,27.9079776075999),(-82.8904070563999,27.7612395067999),(-82.829320091,27.7432194728),(-82.7987766083,27.6771205167),(-82.7614456849999,27.5207276484999),(-82.6358780337999,27.2495218152),(-82.5069166624,27.0713713907),(-82.3949238925,26.8838569404),(-82.3168683254999,26.808158025),(-82.2863248427999,26.6171726836),(-82.2354190382999,26.4653694817),(-82.1064576667999,26.3802720635),(-81.9469528127,26.3468237637),(-81.8994407284999,26.2768551614999),(-81.8283431744,25.9748744163),(-81.9368323853999,26.0154554892999),(-82.1150652751999,26.1110039976),(-82.4887793990999,26.3585492495999),(-82.7791265261,26.7314420358),(-83.0436011368,27.3306394455999),(-83.1010956174,27.6799596450999),(-83.0838472732,27.8351386209999),(-82.9535663261,27.9155317083),(-82.9307701718999,27.9079776075999))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marine,Nearshore,Subtidal,TNA,TNWA,70,NA,NA,NA,NA
